gene	t	p	log2FC	padj	corr_with_FXN
DNAJB14	0.9695015585519017	0.3393749555825889	0.04964310890681034	0.5191752166144528	-0.23057737630955227
ALDH3A1	0.9702586139719585	0.3394494150325339	0.6173104231233006	0.5192410733693733	-0.28317690188268924
SORBS3	0.9687639975723908	0.3397104247670564	0.157864833021371	0.5195531303602767	-0.09868329381159756
UCN2	-0.9732088673862	0.3397162776640391	-0.4281961867247652	0.5195531303602767	0.2076866820073417
TIMP4	0.9687986843243424	0.3397608185135632	0.4016620638493045	0.5195731813920179	-0.149648645700183
JKAMP	-0.9685902787387343	0.3400120588898904	-0.08038083980718902	0.5196689483643471	0.09387556034833694
DCTN4	-0.9692048614709898	0.33999953729639065	-0.040900435805861335	0.5196689483643471	0.23197777456187954
SLC39A11	-0.968251651921678	0.33996765421173725	-0.08683183750168588	0.5196689483643471	0.09166143776575568
ICA1	0.9684402439945856	0.3399291165205234	0.35036534500075356	0.5196689483643471	-0.0821571715734977
BCL2L2	0.9686255208964588	0.33985559564568324	0.08328643507408984	0.5196689483643471	-0.07589052189392059
ERCC6L2	-0.9683006735248221	0.34000471408723343	-0.0553560347522577	0.5196689483643471	0.05472686045354023
CGB5	0.9707392213500332	0.3400743616185614	0.2954081093721549	0.5197161201734714	-0.1243384982309799
ZNF507	0.9694319100248013	0.34022066885703495	0.09854068124661097	0.5198353663257724	-0.1291329278679375
FAM120B	-0.9696206875982409	0.3402355659019579	-0.06022512793862589	0.5198353663257724	0.015492257272807442
GRIK1-AS2	0.9685559311279706	0.34024672818612656	0.3111798759962814	0.5198353663257724	-0.12607620816154455
HIRIP3	0.973222339363434	0.34040679402161844	0.1529654029589942	0.5200318558332293	-0.008982803901318314
UBN2	0.9699517115600077	0.34058221353946927	0.09244204994836203	0.5202517623379196	-0.147766953754649
SNORD12	0.9669928261376668	0.3406385853039896	0.12380878146606111	0.5202897952194634	-0.13300686972984516
LOC100507632	0.9665902152655208	0.340781144059655	0.32513319658471396	0.5204594505220026	-0.24613147468980096
LRRC59	0.9673822086836551	0.3408853008255007	0.11765346671099586	0.5205369996322077	-0.0700767046868311
C16orf88	-0.9684068424307363	0.340962917615773	-0.08682650363447131	0.5205369996322077	0.23338782741111416
RASGRF2	0.9660446164744795	0.34105934581700037	0.5717508076804076	0.5205369996322077	-0.021295699190004177
VAMP8	-0.968407589715673	0.3410485065453053	-0.2821300211380202	0.5205369996322077	0.2987752539535094
GET4	0.9672323297669508	0.3409244813665968	0.0750113535001784	0.5205369996322077	-0.37922532073671533
MICAL2	0.9662264648617439	0.3410838291704116	0.2848374543993568	0.5205369996322077	-0.17184298879527352
AAED1	0.9679247796546884	0.34100036890820684	0.1458152025338002	0.5205369996322077	-0.3204028917231376
DEAF1	0.9665384167994181	0.3410581324335382	0.10189705830190121	0.5205369996322077	-0.10019808641316809
FAM115A	-0.9661183604237724	0.3411704571895148	-0.10912438217556009	0.5206211416781934	-0.017660707387098646
TK2	0.9677473615759921	0.34128137124173163	0.07244787312487944	0.5206942637745331	-0.16701770387616577
TMOD4	-0.9656306595963556	0.3412536007700965	-0.1954885208071313	0.5206942637745331	0.12715734069257226
PPP1R14C	-0.9656758437150887	0.34133028797442877	-0.53748701233748	0.5207208370713623	0.2784425574428792
PLEKHA1	-0.9688383025942416	0.3414052683893496	-0.06391271579578373	0.5207871635825725	0.1287829178503936
PPIH	0.970886725692258	0.34144027926287635	0.1321459921947028	0.520792513055417	-0.013828006487393522
EFHD1	-0.9648172763323981	0.3416952888969609	-0.821968370675398	0.5210449686030395	0.11784210461289335
SLC25A29	-0.9669590918546183	0.34164160211362904	-0.12936342056674022	0.5210449686030395	-0.015371531620599933
BCL2L13	0.9651707261326701	0.34170035113577835	0.05395499482624189	0.5210449686030395	-0.15570865690721591
RNF220	0.9644161132141781	0.341861544308135	0.07941939091656103	0.5212426848328519	0.0061731360903329435
PFKL	-0.964068095795018	0.3420379515935893	-0.09128962577052135	0.5213868483036399	0.062192133792065445
ZNF250	0.964128881288809	0.3420507150113711	0.07032781164382662	0.5213868483036399	-0.16321630487047825
SLC39A4	-0.9658098141066113	0.34203333521087576	-0.2139578262729236	0.5213868483036399	0.13985746153932951
NCKIPSD	0.9640732670805882	0.3421316634646996	0.09306828390888278	0.5214621545947768	-0.033852418012985275
DYNLRB1	0.9656846535702518	0.34220739411129675	0.0925015943159373	0.5215294949805335	-0.13978588696945143
PCMTD1	-0.9639969570099559	0.3422582238630796	-0.09658582064277077	0.5215588770907604	0.1130980130059871
LPAR6	-0.9652004633615465	0.34242346923266764	-0.23501182813567922	0.5217625928551229	-0.0760405637844516
MRRF	-0.9647215296699488	0.34251780823683897	-0.06227034591873526	0.5217703015699069	0.33092790210873585
RFX2	0.9630516355754253	0.34253276195834714	0.13290753400104904	0.5217703015699069	-0.1358496002721197
LOC100287314	0.9663935316176828	0.342649470318971	0.17811399705528252	0.5217703015699069	-0.20482622155377392
ZFY	0.9629823423123665	0.34256219293027246	1.4282275759019258	0.5217703015699069	0.027097318723504987
KRT23	-0.9634205847029119	0.3425258574466923	-0.32970620356715274	0.5217703015699069	0.05854504997238929
LOC158572	0.9655372855469654	0.34261342931128635	0.10025324523462142	0.5217703015699069	-0.03231134167906571
CDH3	-0.9657934512986657	0.34264244257120513	-0.46067674348373844	0.5217703015699069	0.10978320106629111
C20orf96	0.9639949041633888	0.34277178300075006	0.11867672583765021	0.521881144861643	-0.1669927424746619
ZNF284	-0.9663872325433851	0.3427854014220386	-0.0857035474854495	0.521881144861643	0.1044909452776013
POM121L8P	0.9627229808352841	0.342892544684978	0.2739564603433424	0.5219961926685119	-0.14959452488801425
TSC22D4	0.9623622112465718	0.34293324611717624	0.0813886247995228	0.5220100820960443	-0.21745315533141069
FGFR2	0.963349241440148	0.34300659550996826	0.7460340846423925	0.5220736608392675	-0.28317834584252394
XIST	-0.9620291961021644	0.3431202292896589	-1.5802710964200921	0.522198537137484	-0.006106432832369821
PARD3B	-0.9660451117862451	0.3431658863949023	-0.1821625580234567	0.5222199455025435	0.01604745483498856
TP53	-0.9621134928872457	0.3432479786128978	-0.11895369743016282	0.5222967907262347	0.1872587101810411
KLHL3	-0.9614952387148393	0.3435104213902713	-0.24594042518143588	0.5225855434708129	-0.05493196421675455
NHP2	-0.9639833945271339	0.34353258126533925	-0.10443683524662895	0.5225855434708129	0.2957889154935304
FKBP1A	0.9628194918572144	0.3435100976598481	0.1009063325231434	0.5225855434708129	-0.06337494797094227
AGXT2L1	0.9636605546716597	0.34366162198506023	0.396405132275345	0.5227337387776068	-0.14128572610702547
POLR2J	-0.9643983953796539	0.34380307345048233	-0.08707220692667583	0.5229007827040136	0.24146041696120923
LOC283143	-0.9641205361617444	0.3438683990102237	-0.4564499560631625	0.5229520242905251	0.0848168366564168
SNORA6	-0.96025259985582	0.3439128291244822	-0.1481300650370816	0.5229714817640342	0.1014193673921644
C19orf53	-0.9612247830437617	0.3442639495250095	-0.08007579957740951	0.5234572617363807	0.2756696963065646
SNORD55	-0.9592258400535792	0.3444414967934297	-0.16716292849636272	0.5236790566993642	0.269687612194887
HSD17B4	-0.9630490375584931	0.34472210059319874	-0.07801974435349734	0.5240574806792504	0.018454836684151137
TSHZ2	0.9706205097203885	0.3448133660412632	0.560286541360977	0.5241480233589079	-0.22480810074047686
C22orf46	0.9583725504803433	0.3448896976494029	0.10823059632984489	0.5241781771364865	-0.11458871571966406
PPIEL	-0.9584268739794992	0.3448966204533037	-0.1756927873264118	0.5241781771364865	0.07511236362690558
PP7080	0.9580598251382113	0.34500511128771993	0.06888342594448904	0.5241994880347636	-0.16459017872487383
SSNA1	-0.9581347122141952	0.34500577277951894	-0.07496498683166841	0.5241994880347636	0.12820739704669892
ACAP1	-0.960905637958569	0.344995936477029	-0.12341997247906278	0.5241994880347636	0.06617262086737771
EPPK1	-0.9612860637332934	0.3450720918831103	-0.5392714027947196	0.5242520679091716	0.16731638536086046
THOC5	-0.9574128851792136	0.3453210877080801	-0.049679421698170856	0.5245821449092328	0.21383344205275623
LLPH	-0.957223935526307	0.34544368811495707	-0.06528348245969795	0.524671959594667	0.23435244982560816
LOC390660	0.9669822174047401	0.34543470559234546	0.29112182472959625	0.524671959594667	-0.32520162775392963
HELZ	0.9576835117160232	0.3456158723493058	0.1011002979766733	0.5248566038318968	-0.20379455812791367
HIPK3	0.9584516896826899	0.3456565302863487	0.08473812073095033	0.5248566038318968	0.027080872067306597
RPL13P5	0.9576779426050841	0.34566050728436637	0.14769475044634905	0.5248566038318968	-0.17663841953638193
LOC374443	0.9584989066902472	0.3459875243130187	0.14968701263876483	0.5251602024073558	-0.18813681851668265
ADAMTS9	-0.9563510477596726	0.3459216257693143	-0.3239894320134393	0.5251602024073558	0.1399276816377675
TATDN3	0.959930170966601	0.34597577857567985	0.055171139065173236	0.5251602024073558	-0.07255656870863846
AARD	-0.9614662978454575	0.3459617161587213	-0.5447375006996418	0.5251602024073558	0.1519484616694931
ITGA9	0.9570551176976104	0.3460587749271439	0.28915002814184554	0.5252201256262041	-0.15054639350007926
LOC255130	-0.9561413249329601	0.3461096215580257	-0.45494036228064094	0.5252490731640249	0.05843489443165064
CRELD2	0.9576981995532698	0.34634335987239395	0.17189568969127045	0.5255498903798687	-0.07219442605110199
XPC	-0.9556371009485869	0.34640321853360645	-0.10892964624331647	0.5255498903798687	0.08505794097343747
CA5B	0.9563621309086238	0.3463847276948169	0.1438209306021001	0.5255498903798687	-0.21375237830997923
FBXW10	-0.9569171895142161	0.3465136162344573	-0.336521807160711	0.5256691373746732	0.10270125805823858
RPE	-0.9573230600232862	0.34669276350589817	-0.06275558496268907	0.5258926475973575	0.3161789040087991
FRAS1	0.9545236491756033	0.3467610590904334	0.3700765601750451	0.5258997309930235	-0.1312212410167187
SNORD119	0.9545369952789241	0.3467547362113328	0.2430062278825298	0.5258997309930235	-0.022826091044643844
PAN3-AS1	0.9559366103991643	0.3470389168411292	0.15406296309209733	0.5262728496744066	-0.03650826139825597
AFAP1	-0.9556558137356004	0.34723001143167287	-0.12308895957187538	0.5265143385596207	0.09822907624645956
KEAP1	-0.9534974347690994	0.3474153764678731	-0.03488158159367316	0.5267470960644236	0.1981264638430364
MBNL1-AS1	-0.9561158155534824	0.34746877243555885	-0.17794250639370812	0.5267797392821189	0.06510381197851119
EME2	-0.9539867185800087	0.3475826425385862	-0.10468986733709951	0.5268074322733445	0.012372243051163674
COL9A3	0.9529837576891297	0.34755345429075557	0.6500562241289758	0.5268074322733445	-0.13707931303986642
COL6A2	0.9530721482334773	0.34757437939868485	0.13376027239639754	0.5268074322733445	-0.26606213724135214
SULF2	-0.9526801985066335	0.3477545187478217	-0.3609180135268648	0.5269230017800404	0.031765032706850965
MRVI1-AS1	-0.9526175802810282	0.34773783868373986	-0.24815827971542648	0.5269230017800404	0.06104561371857645
VBP1	-0.952751421567104	0.34773904933222644	-0.11229118839760233	0.5269230017800404	0.2401428805136795
TSHR	0.9546081876015812	0.34782268893245694	0.39615489275871063	0.5269779920027904	-0.1817676988007264
GRIA3	0.9518941539090461	0.348071117043787	0.16525861253667706	0.5272577325988127	-0.17196831362988982
ZCCHC24	0.9546461947467283	0.3480480987467982	0.1019357255019635	0.5272577325988127	-0.10093873759915438
NCOA7	-0.952978710578785	0.3482375867403995	-0.13515682267120432	0.5272969232664082	0.18079093912380148
ELMOD3	-0.9518131206676647	0.34820857469253463	-0.06035540416514351	0.5272969232664082	0.08115376827225766
SMIM7	0.9530865983885224	0.3482564762097057	0.07897344348337931	0.5272969232664082	-0.07180367483410958
CACNA1A	-0.9539953060278987	0.3481833961178934	-0.36827786199549184	0.5272969232664082	0.2886156530836787
LOC100506795	0.9572155919385802	0.3482153087500963	0.29311881401358875	0.5272969232664082	-0.13329630488102764
YARS	-0.9552563196742518	0.34830227307586903	-0.17347677536411865	0.527317966500338	0.33509880712723505
DDX20	0.9521373785984525	0.3484433831537833	0.07612863718293994	0.5274682469410031	-0.11889368562294997
TSSK4	0.952605636958231	0.3484653514513759	0.16673734519017458	0.5274682469410031	-0.13331837344512662
KDM1B	-0.9537500650990339	0.34862195987042843	-0.07465420548550483	0.527656987604656	0.0415808660538086
NDST3	0.9540107927478756	0.3487705804575497	0.2579124412180547	0.5278336048286876	-0.11173415354607923
APEX1	-0.9507523571806646	0.34885501701332855	-0.10298630525094232	0.5279130617216528	0.2971885828720586
KLC2	-0.9501074037013911	0.3489649221077642	-0.06796749157353688	0.5280310414062654	0.03477593505254708
RASGRP1	-0.9500447969602493	0.3490008819660668	-0.3153125254490181	0.5280371206096514	0.1549875170664829
ADCY2	-0.9500689929619492	0.34910716966694955	-0.4758204738528464	0.5281495947436939	0.12697601741671613
ORC3	0.9527872328027271	0.34919593265050364	0.08940962790118334	0.5282355383094323	-0.029711570111616566
CENPQ	0.9532260096822457	0.3492595457137343	0.2336421941208302	0.5282834248507404	-0.06082013845546645
OASL	-0.94957168262929	0.3493605065168699	-0.30019597541355125	0.5283877889506291	0.0653669150462306
UBOX5	0.9503876212602519	0.34942577914338835	0.08771567663221447	0.5283898239132229	-0.15613271657154232
MYRIP	-0.9520513015836743	0.3493971613361916	-0.5257162901683765	0.5283898239132229	0.2050392038108026
LRRC66	0.9497589101918701	0.34959033531968575	0.14998649935513786	0.5285517283417307	-0.16634818922770475
MGC57346	0.9493732257666313	0.34959679376253605	0.3216619131462739	0.5285517283417307	0.00753632122833728
KCNK3	0.9493253998975948	0.3496692770739165	0.41858813870732914	0.5286129693012267	-0.10534768433805942
HLTF	0.949093668170303	0.34975617150658733	0.07449660773989564	0.5286959830994326	-0.12380004499904185
PAM	-0.9483003874632443	0.34987620338095426	-0.168878741182235	0.5288290681256793	0.0014311326153503008
TNFRSF19	-0.9495512206961941	0.349928469320396	-0.4483988293611141	0.5288597116781373	0.07131901442154402
CNNM4	-0.948002255217825	0.3500301815488598	-0.08700183505273618	0.5288683786842338	0.2066749644657267
SRP14	-0.9492521090287255	0.3499688413932259	-0.08784872593038529	0.5288683786842338	0.23899524264704902
SUMO4	0.9496688715306404	0.3500008141947063	0.2727380796077874	0.5288683786842338	-0.1750244628250763
B4GALT7	-0.9479067280656823	0.35011227856744187	-0.08417620263692527	0.5289440757629666	0.13944504791150183
CD47	0.9481370946780006	0.3503177161293952	0.14468556298379376	0.5292060829146517	-0.18044322771787846
GAS1	-0.9476616902774694	0.3505340520610254	-0.18688814038844548	0.5294845042599424	-0.05921583709714518
PTPRR	0.9494995206317459	0.3505936636954763	0.3528996417825909	0.529526163047046	-0.1793670058551582
ZNF623	-0.947628658204259	0.3508954024932809	-0.05266911568267396	0.5299334824243035	0.1843652558804719
CDK13	-0.9485256531195496	0.35098874497018184	-0.04759143167429514	0.5300260293324268	0.1265896524200837
KIAA1199	-0.9465913005885972	0.3510670505850545	-0.3163437806763021	0.530095854331525	0.040236009659543846
EIF2AK2	0.9475896307236569	0.3511694100205086	0.04283489325836776	0.5302019834732877	-0.017649459231220806
CACUL1	0.9456601138707909	0.35124502248167233	0.034072616205829576	0.5302192919956649	-0.22879186095233509
FBXW12	-0.9487550012402028	0.35122341630639076	-0.2546308686279488	0.5302192919956649	-0.07335891702760992
SAMM50	-0.9455370547441941	0.3512877351506626	-0.06439714099810345	0.5302353496873268	0.21495463692542763
RASSF4	-0.9486732078403022	0.35144258640129344	-0.18438653984272868	0.5304206514927218	0.12496419259287493
UCKL1	-0.9447357653370273	0.3518071320676822	-0.05060786515948301	0.5309223754072353	0.13238417969310937
SMCR7	-0.9447224983374845	0.3519370488173763	-0.09370459216759208	0.5309572631994595	-0.062062262769174266
LCTL	-0.9438915527236661	0.3520907411781965	-0.37953291352506735	0.5309572631994595	0.1039474553555458
HSPA12A	0.9438855964327393	0.3521492577747063	0.11856566262162005	0.5309572631994595	-0.1593243336720605
TEAD1	0.9442456186694406	0.352128068892662	0.10910086565404953	0.5309572631994595	-0.11210158718844705
PIGL	-0.9441338348704822	0.35201365488137315	-0.06412372318747472	0.5309572631994595	0.11683085540315541
USP40	0.9449789361253322	0.35215143873443067	0.08086069428455822	0.5309572631994595	0.01638463810804489
SNORA44	0.945803159300813	0.35205991771338085	0.1297861896367909	0.5309572631994595	-0.12051989172214776
FSIP1	-0.9442388211554652	0.3519159682135091	-0.16810289255897093	0.5309572631994595	0.18765991263131038
PPP6R2	-0.9445803442707738	0.351991259877783	-0.03943302228715062	0.5309572631994595	0.026409028199907387
SLC26A10	-0.9450695019381199	0.3520053346785037	-0.14943387024745292	0.5309572631994595	0.13530120406435214
ZNF559	-0.943636826101897	0.3522602107711299	-0.0713394762520867	0.5310501613727803	0.08561128025353988
TM9SF2	0.9439578190223074	0.3523094259134524	0.04862126927778121	0.5310501613727803	-0.280094288478514
ZNF774	-0.9435136623232783	0.3523021284030168	-0.19839536204206265	0.5310501613727803	0.04545088276414642
